ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	4,663	83041	361,25	83041	4,663	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	4,901	62607	122,77	62607	4,901	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	4,893	104261	274,55	104261	4,893	13/03/15 00:28
64	PR01_EXAMPLE_AAC_079_A1.lcd	Unknown	4,665	73054	315,82	73054	4,665	13/03/15 02:08
65	PR01_EXAMPLE_AAC_084_A1.lcd	Unknown	4,642	98618	106,69	98618	4,642	13/03/15 12:28
66	PR01_EXAMPLE_AAC_086_A1.lcd	Unknown	4,649	90597	142,28	90597	4,649	13/03/15 08:52
67	PR01_EXAMPLE_AAC_093_A1.lcd	Unknown	4,641	91766	399,93	91766	4,641	13/03/15 10:48
68	PR01_EXAMPLE_AAC_095_A1.lcd	Unknown	4,683	60046	184,68	60046	4,683	13/03/15 06:28
69	PR01_EXAMPLE_AAC_097_A1.lcd	Unknown	4,647	71604	589,98	71604	4,647	13/03/15 14:23
70	PR01_EXAMPLE_AAC_099_A1.lcd	Unknown	4,643	98232	845,95	98232	4,643	13/03/15 11:45
71	PR01_EXAMPLE_AAC_100_A1.lcd	Unknown	4,657	58034	25,33	58034	4,657	13/03/15 16:19
72	PR01_EXAMPLE_AAC_101_A1.lcd	Unknown	4,676	98773	248,25	98773	4,676	13/03/15 06:42
73	PR01_EXAMPLE_AAC_102_A1.lcd	Unknown	4,682	76692	221,35	76692	4,682	13/03/15 05:45
74	PR01_EXAMPLE_AAC_104_A1.lcd	Unknown	4,669	85851	339,24	85851	4,669	13/03/15 04:47
75	PR01_EXAMPLE_AAC_105_A1.lcd	Unknown	4,653	55445	486,79	55445	4,653	13/03/15 15:35
76	PR01_EXAMPLE_AAC_105_B1.lcd	Unknown	4,675	48180	364,57	48180	4,675	13/03/15 05:16
77	PR01_EXAMPLE_AAC_106_A1.lcd	Unknown	4,68	92119	393,32	92119	4,68	13/03/15 05:30
78	PR01_EXAMPLE_AAC_107_A1.lcd	Unknown	4,651	102589	81,63	102589	4,651	13/03/15 18:42
79	PR01_EXAMPLE_AAC_111_A1.lcd	Unknown	4,67	65341	236,02	65341	4,67	13/03/15 03:21
80	PR01_EXAMPLE_AAC_116_A1.lcd	Unknown	4,642	81385	406,33	81385	4,642	13/03/15 10:19
81	PR01_EXAMPLE_AAC_117_A1.lcd	Unknown	4,649	87301	141,01	87301	4,649	13/03/15 14:38
82	PR01_EXAMPLE_AAC_118_A1.lcd	Unknown	4,637	97774	145,63	97774	4,637	13/03/15 11:02
83	PR01_EXAMPLE_AAC_124_A1.lcd	Unknown	4,653	96857	235,33	96857	4,653	13/03/15 13:11
84	PR01_EXAMPLE_AAC_130_A1.lcd	Unknown	4,655	77503	458,51	77503	4,655	13/03/15 17:45
85	PR01_EXAMPLE_AAC_130_B1.lcd	Unknown	4,677	70586	329,88	70586	4,677	13/03/15 03:06
86	PR01_EXAMPLE_AAC_132_A1.lcd	Unknown	4,637	66673	171,98	66673	4,637	13/03/15 11:16
87	PR01_EXAMPLE_AAC_132_B1.lcd	Unknown	4,666	74332	324,23	74332	4,666	13/03/15 09:21
88	PR01_EXAMPLE_AAC_134_A1.lcd	Unknown	4,671	75680	163,06	75680	4,671	13/03/15 02:23
89	PR01_EXAMPLE_AAC_135_A1.lcd	Unknown	4,66	57361	16,27	57361	4,66	13/03/15 16:33
90	PR01_EXAMPLE_AAC_138_A1.lcd	Unknown	4,664	67565	312,09	67565	4,664	13/03/15 01:25
91	PR01_EXAMPLE_AAC_144_A1.lcd	Unknown	4,659	73172	87,52	73172	4,659	13/03/15 08:38
92	PR01_EXAMPLE_AAC_145_A1.lcd	Unknown	4,654	100526	166,51	100526	4,654	13/03/15 17:02
93	PR01_EXAMPLE_AAC_150_A1.lcd	Unknown	4,672	48018	388,4	48018	4,672	13/03/15 08:23
94	PR01_EXAMPLE_AAC_151_A1.lcd	Unknown	4,926	64597	104,16	64597	4,926	12/03/15 23:30
95	PR01_EXAMPLE_AAC_155_A1.lcd	Unknown	4,65	99507	180,95	99507	4,65	13/03/15 12:43
96	PR01_EXAMPLE_AAC_158_A1.lcd	Unknown	4,9	66849	120,03	66849	4,9	13/03/15 00:13
97	PR01_EXAMPLE_AAC_159_A1.lcd	Unknown	4,655	101089	504,46	101089	4,655	13/03/15 16:47
98	PR01_EXAMPLE_AAC_162_A1.lcd	Unknown	4,654	86464	378,36	86464	4,654	13/03/15 18:14
99	PR01_EXAMPLE_AAC_171_A1.lcd	Unknown	4,64	106062	329,7	106062	4,64	13/03/15 09:50
100	PR01_EXAMPLE_AAC_172_A1.lcd	Unknown	4,66	66889	549,2	66889	4,66	13/03/15 16:04
101	PR01_EXAMPLE_AAC_178_A1.lcd	Unknown	4,683	60106	288,23	60106	4,683	13/03/15 07:11
102	PR01_EXAMPLE_AAC_178_B1.lcd	Unknown	4,647	47724	84,98	47724	4,647	13/03/15 13:40
103	PR01_EXAMPLE_AAC_180_A1.lcd	Unknown	4,679	82094	326,57	82094	4,679	13/03/15 03:50
104	PR01_EXAMPLE_AAC_189_A1.lcd	Unknown	4,642	50690	266,48	50690	4,642	13/03/15 12:00
105	PR01_EXAMPLE_AAC_190_A1.lcd	Unknown	4,869	65957	200,19	65957	4,869	13/03/15 00:42
106	PR01_EXAMPLE_AAC_192_A1.lcd	Unknown	4,827	62304	72,16	62304	4,827	13/03/15 00:56
107	PR01_EXAMPLE_AAC_192_B1.lcd	Unknown	4,647	82855	390,43	82855	4,647	13/03/15 19:11
108	PR01_EXAMPLE_AAC_195_A1.lcd	Unknown	4,746	73628	111,06	73628	4,746	13/03/15 01:11
109	PR01_EXAMPLE_AAC_199_A1.lcd	Unknown	4,654	91913	133,49	91913	4,654	13/03/15 14:09
110	PR01_EXAMPLE_AAC_200_A1.lcd	Unknown	4,676	117878	541,86	117878	4,676	13/03/15 06:14
111	PR01_EXAMPLE_AAC_202_A1.lcd	Unknown	4,679	82970	182,02	82970	4,679	13/03/15 05:59
								
ID#	21							
Name	PGE2							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	4,87	147	2,47	-----	-----	13/03/15 22:33
2	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	4,946	924	4,36	301	4,957	13/03/15 22:47
3	PR01_EXAMPLE_AAC_0003BLANK_A1.lcd	Unknown	-----	143	-----	-----	-----	12/03/15 20:37
4	PR01_EXAMPLE_AAC_0003BLANK_A2.lcd	Unknown	-----	-----	-----	128	4,872	12/03/15 23:01
5	PR01_EXAMPLE_AAC_0003BLANK_B1.lcd	Unknown	-----	1589	-----	132	4,663	13/03/15 19:40
6	PR01_EXAMPLE_AAC_0003BLANK_B2.lcd	Unknown	-----	1095	-----	-----	-----	13/03/15 22:04
7	PR01_EXAMPLE_AAC_0003CAL0_A1.lcd	Unknown	-----	-----	-----	2302	4,767	12/03/15 21:06
8	PR01_EXAMPLE_AAC_0003CAL0_A2.lcd	Unknown	4,711	44859	29,19	82293	4,665	13/03/15 20:09
9	PR01_EXAMPLE_AAC_0003CAL1_A1.lcd	Unknown	4,954	28335	1,2	1858	4,906	12/03/15 21:20
10	PR01_EXAMPLE_AAC_0003CAL1_A2.lcd	Unknown	4,708	63918	46,57	87678	4,661	13/03/15 20:23
11	PR01_EXAMPLE_AAC_0003CAL2_A1.lcd	Unknown	4,885	65413	13,61	1908	4,838	12/03/15 21:34
12	PR01_EXAMPLE_AAC_0003CAL2_A2.lcd	Unknown	4,709	104238	55,62	96323	4,661	13/03/15 20:38
13	PR01_EXAMPLE_AAC_0003CAL3_A1.lcd	Unknown	4,864	126682	30,14	928	4,819	12/03/15 21:49
14	PR01_EXAMPLE_AAC_0003CAL3_A2.lcd	Unknown	4,716	159227	64,39	101273	4,667	13/03/15 20:52
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	4,855	433788	80,56	1173	4,793	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	4,714	434853	86,2	92959	4,666	13/03/15 21:06
17	PR01_EXAMPLE_AAC_0003CAL5_A1.lcd	Unknown	4,834	766213	77,94	1826	4,766	12/03/15 22:18
18	PR01_EXAMPLE_AAC_0003CAL5_A2.lcd	Unknown	4,713	771647	105,91	94438	4,667	13/03/15 21:21
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	4,83	1450619	148,9	497	4,79	12/03/15 22:32
20	PR01_EXAMPLE_AAC_0003CAL7_A2.lcd	Unknown	4,716	1330062	325,92	76037	4,668	13/03/15 21:35
21	PR01_EXAMPLE_AAC_0003QC_A1.lcd	Unknown	-----	-----	-----	4037	4,721	12/03/15 20:22
22	PR01_EXAMPLE_AAC_0003QC_A2.lcd	Unknown	-----	-----	-----	2268	4,98	12/03/15 20:51
23	PR01_EXAMPLE_AAC_0003QC_B1.lcd	Unknown	5,003	37515	19,62	1105	4,841	12/03/15 22:46
24	PR01_EXAMPLE_AAC_0003QC_B2.lcd	Unknown	4,988	37788	23,02	1647	4,752	12/03/15 23:16
25	PR01_EXAMPLE_AAC_0003QC_C1.lcd	Unknown	4,696	42284	34,3	87627	4,652	13/03/15 01:40
26	PR01_EXAMPLE_AAC_0003QC_C2.lcd	Unknown	4,725	31248	27,16	75355	4,678	13/03/15 04:18
27	PR01_EXAMPLE_AAC_0003QC_D1.lcd	Unknown	4,729	45205	29,54	98504	4,681	13/03/15 06:57
28	PR01_EXAMPLE_AAC_0003QC_D2.lcd	Unknown	4,695	46512	28,28	92293	4,649	13/03/15 09:35
29	PR01_EXAMPLE_AAC_0003QC_E1.lcd	Unknown	4,69	57067	35,24	88953	4,645	13/03/15 12:14
30	PR01_EXAMPLE_AAC_0003QC_E2.lcd	Unknown	4,693	40400	28,65	97579	4,644	13/03/15 14:52
31	PR01_EXAMPLE_AAC_0003QC_F1.lcd	Unknown	4,695	47004	30,2	94892	4,644	13/03/15 17:30
32	PR01_EXAMPLE_AAC_0003QC_G1.lcd	Unknown	4,707	50874	35,92	99115	4,657	13/03/15 19:26
33	PR01_EXAMPLE_AAC_0003QC_G2.lcd	Unknown	4,702	44803	35,26	93833	4,657	13/03/15 19:54
34	PR01_EXAMPLE_AAC_0003QC_H1.lcd	Unknown	4,713	51779	33,08	95927	4,665	13/03/15 21:50
35	PR01_EXAMPLE_AAC_0003QC_H2.lcd	Unknown	4,715	46317	31,27	90833	4,664	13/03/15 22:18
36	PR01_EXAMPLE_AAC_002_A1.lcd	Unknown	4,693	70389	36,14	94798	4,643	13/03/15 10:04
37	PR01_EXAMPLE_AAC_006_A1.lcd	Unknown	4,717	56505	84,51	56961	4,676	13/03/15 02:52
38	PR01_EXAMPLE_AAC_006_B1.lcd	Unknown	4,698	64883	94,54	60616	4,651	13/03/15 17:59
39	PR01_EXAMPLE_AAC_010_A1.lcd	Unknown	4,719	37374	24,87	85743	4,668	13/03/15 03:35
40	PR01_EXAMPLE_AAC_011_A1.lcd	Unknown	4,701	18344	3,55	77746	4,653	13/03/15 15:21
41	PR01_EXAMPLE_AAC_017_A1.lcd	Unknown	4,703	47758	23,72	90492	4,655	13/03/15 17:16
42	PR01_EXAMPLE_AAC_020_A1.lcd	Unknown	4,707	35669	30,57	38249	4,657	13/03/15 09:06
43	PR01_EXAMPLE_AAC_020_B1.lcd	Unknown	4,689	36492	27,71	38251	4,641	13/03/15 11:31
44	PR01_EXAMPLE_AAC_021_A1.lcd	Unknown	4,972	51190	27,83	71355	4,916	12/03/15 23:44
45	PR01_EXAMPLE_AAC_023_A1.lcd	Unknown	4,69	85249	104,04	92861	4,641	13/03/15 15:07
46	PR01_EXAMPLE_AAC_025_A1.lcd	Unknown	4,696	41179	40,15	75459	4,65	13/03/15 01:54
47	PR01_EXAMPLE_AAC_027_A1.lcd	Unknown	4,716	45807	40,42	97763	4,669	13/03/15 02:37
48	PR01_EXAMPLE_AAC_028_A1.lcd	Unknown	4,699	37754	24,34	97671	4,653	13/03/15 18:57
49	PR01_EXAMPLE_AAC_030_A1.lcd	Unknown	4,723	29518	20,95	87248	4,674	13/03/15 04:04
50	PR01_EXAMPLE_AAC_034_A1.lcd	Unknown	4,717	10438	9,55	59903	4,673	13/03/15 07:40
51	PR01_EXAMPLE_AAC_040_A1.lcd	Unknown	4,71	14529	5,86	73521	4,664	13/03/15 07:54
52	PR01_EXAMPLE_AAC_043_A1.lcd	Unknown	4,716	47207	34,76	91726	4,669	13/03/15 08:09
53	PR01_EXAMPLE_AAC_047_A1.lcd	Unknown	4,706	53896	29,61	100364	4,656	13/03/15 18:28
54	PR01_EXAMPLE_AAC_053_A1.lcd	Unknown	4,697	27001	29,9	73997	4,645	13/03/15 13:26
55	PR01_EXAMPLE_AAC_053_B1.lcd	Unknown	4,719	26473	41,31	76858	4,669	13/03/15 07:26
56	PR01_EXAMPLE_AAC_058_A1.lcd	Unknown	4,695	48911	39,68	81288	4,646	13/03/15 13:55
57	PR01_EXAMPLE_AAC_062_A1.lcd	Unknown	4,689	37020	17	85356	4,642	13/03/15 10:33
58	PR01_EXAMPLE_AAC_065_A1.lcd	Unknown	4,7	29566	13,88	61316	4,652	13/03/15 12:57
59	PR01_EXAMPLE_AAC_066_A1.lcd	Unknown	4,726	32018	37,89	86105	4,677	13/03/15 04:33
60	PR01_EXAMPLE_AAC_069_A1.lcd	Unknown	4,723	19067	14,63	89696	4,671	13/03/15 05:02
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	4,709	25751	15,36	83041	4,663	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	4,954	37358	9,95	62607	4,901	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	4,947	28084	9,71	104261	4,893	13/03/15 00:28
64	PR01_EXAMPLE_AAC_079_A1.lcd	Unknown	4,717	81984	54,94	73054	4,665	13/03/15 02:08
65	PR01_EXAMPLE_AAC_084_A1.lcd	Unknown	4,692	39796	29,31	98618	4,642	13/03/15 12:28
66	PR01_EXAMPLE_AAC_086_A1.lcd	Unknown	4,698	23574	3,95	90597	4,649	13/03/15 08:52
67	PR01_EXAMPLE_AAC_093_A1.lcd	Unknown	4,689	39382	39,93	91766	4,641	13/03/15 10:48
68	PR01_EXAMPLE_AAC_095_A1.lcd	Unknown	4,736	10590	9,3	60046	4,683	13/03/15 06:28
69	PR01_EXAMPLE_AAC_097_A1.lcd	Unknown	4,696	117490	50,2	71604	4,647	13/03/15 14:23
70	PR01_EXAMPLE_AAC_099_A1.lcd	Unknown	4,691	41771	51,06	98232	4,643	13/03/15 11:45
71	PR01_EXAMPLE_AAC_100_A1.lcd	Unknown	4,709	25656	19,55	58034	4,657	13/03/15 16:19
72	PR01_EXAMPLE_AAC_101_A1.lcd	Unknown	4,72	38360	24,62	98773	4,676	13/03/15 06:42
73	PR01_EXAMPLE_AAC_102_A1.lcd	Unknown	4,725	153410	112,5	76692	4,682	13/03/15 05:45
74	PR01_EXAMPLE_AAC_104_A1.lcd	Unknown	4,717	51901	47,91	85851	4,669	13/03/15 04:47
75	PR01_EXAMPLE_AAC_105_A1.lcd	Unknown	4,699	16853	19,7	55445	4,653	13/03/15 15:35
76	PR01_EXAMPLE_AAC_105_B1.lcd	Unknown	4,723	16097	21,83	48180	4,675	13/03/15 05:16
77	PR01_EXAMPLE_AAC_106_A1.lcd	Unknown	4,741	16890	8,63	92119	4,68	13/03/15 05:30
78	PR01_EXAMPLE_AAC_107_A1.lcd	Unknown	4,699	44736	28,03	102589	4,651	13/03/15 18:42
79	PR01_EXAMPLE_AAC_111_A1.lcd	Unknown	4,72	36038	30,72	65341	4,67	13/03/15 03:21
80	PR01_EXAMPLE_AAC_116_A1.lcd	Unknown	4,685	33914	16,59	81385	4,642	13/03/15 10:19
81	PR01_EXAMPLE_AAC_117_A1.lcd	Unknown	4,695	84818	25,37	87301	4,649	13/03/15 14:38
82	PR01_EXAMPLE_AAC_118_A1.lcd	Unknown	4,691	27357	10,99	97774	4,637	13/03/15 11:02
83	PR01_EXAMPLE_AAC_124_A1.lcd	Unknown	4,701	79412	51,44	96857	4,653	13/03/15 13:11
84	PR01_EXAMPLE_AAC_130_A1.lcd	Unknown	4,7	68279	53,74	77503	4,655	13/03/15 17:45
85	PR01_EXAMPLE_AAC_130_B1.lcd	Unknown	4,728	54488	54,69	70586	4,677	13/03/15 03:06
86	PR01_EXAMPLE_AAC_132_A1.lcd	Unknown	4,684	98622	103,9	66673	4,637	13/03/15 11:16
87	PR01_EXAMPLE_AAC_132_B1.lcd	Unknown	4,708	99122	79,18	74332	4,666	13/03/15 09:21
88	PR01_EXAMPLE_AAC_134_A1.lcd	Unknown	4,717	53865	25,38	75680	4,671	13/03/15 02:23
89	PR01_EXAMPLE_AAC_135_A1.lcd	Unknown	4,702	14113	10,8	57361	4,66	13/03/15 16:33
90	PR01_EXAMPLE_AAC_138_A1.lcd	Unknown	4,708	48607	36,93	67565	4,664	13/03/15 01:25
91	PR01_EXAMPLE_AAC_144_A1.lcd	Unknown	4,709	31751	19,01	73172	4,659	13/03/15 08:38
92	PR01_EXAMPLE_AAC_145_A1.lcd	Unknown	4,701	26575	10,57	100526	4,654	13/03/15 17:02
93	PR01_EXAMPLE_AAC_150_A1.lcd	Unknown	4,719	62292	71,14	48018	4,672	13/03/15 08:23
94	PR01_EXAMPLE_AAC_151_A1.lcd	Unknown	4,98	17596	6,81	64597	4,926	12/03/15 23:30
95	PR01_EXAMPLE_AAC_155_A1.lcd	Unknown	4,698	99610	60,2	99507	4,65	13/03/15 12:43
96	PR01_EXAMPLE_AAC_158_A1.lcd	Unknown	4,951	50584	16,96	66849	4,9	13/03/15 00:13
97	PR01_EXAMPLE_AAC_159_A1.lcd	Unknown	4,705	60934	32,29	101089	4,655	13/03/15 16:47
98	PR01_EXAMPLE_AAC_162_A1.lcd	Unknown	4,7	123199	90,19	86464	4,654	13/03/15 18:14
99	PR01_EXAMPLE_AAC_171_A1.lcd	Unknown	4,7	18438	9,33	106062	4,64	13/03/15 09:50
100	PR01_EXAMPLE_AAC_172_A1.lcd	Unknown	4,704	30110	37,86	66889	4,66	13/03/15 16:04
101	PR01_EXAMPLE_AAC_178_A1.lcd	Unknown	4,729	15189	12	60106	4,683	13/03/15 07:11
102	PR01_EXAMPLE_AAC_178_B1.lcd	Unknown	4,687	19586	11,71	47724	4,647	13/03/15 13:40
103	PR01_EXAMPLE_AAC_180_A1.lcd	Unknown	4,726	81334	72,24	82094	4,679	13/03/15 03:50
104	PR01_EXAMPLE_AAC_189_A1.lcd	Unknown	4,689	35596	60,34	50690	4,642	13/03/15 12:00
105	PR01_EXAMPLE_AAC_190_A1.lcd	Unknown	4,922	50541	41,24	65957	4,869	13/03/15 00:42
106	PR01_EXAMPLE_AAC_192_A1.lcd	Unknown	4,878	63623	4,43	62304	4,827	13/03/15 00:56
107	PR01_EXAMPLE_AAC_192_B1.lcd	Unknown	4,698	68151	49,64	82855	4,647	13/03/15 19:11
108	PR01_EXAMPLE_AAC_195_A1.lcd	Unknown	4,783	43650	10,56	73628	4,746	13/03/15 01:11
109	PR01_EXAMPLE_AAC_199_A1.lcd	Unknown	4,706	21935	5,89	91913	4,654	13/03/15 14:09
110	PR01_EXAMPLE_AAC_200_A1.lcd	Unknown	4,722	33196	26,62	117878	4,676	13/03/15 06:14
111	PR01_EXAMPLE_AAC_202_A1.lcd	Unknown	4,721	30730	18,71	82970	4,679	13/03/15 05:59
								
ID#	22							
Name	d4-PGE1							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	5,072	153	7,27	153	5,072	13/03/15 22:33
2	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	5,042	18525	139,86	18525	5,042	13/03/15 22:47
3	PR01_EXAMPLE_AAC_0003BLANK_A1.lcd	Unknown	5,167	56	3,61	56	5,167	12/03/15 20:37
4	PR01_EXAMPLE_AAC_0003BLANK_A2.lcd	Unknown	5,002	151	4,47	151	5,002	12/03/15 23:01
5	PR01_EXAMPLE_AAC_0003BLANK_B1.lcd	Unknown	5,101	273	2,86	273	5,101	13/03/15 19:40
6	PR01_EXAMPLE_AAC_0003BLANK_B2.lcd	Unknown	5,054	177	4,2	177	5,054	13/03/15 22:04
7	PR01_EXAMPLE_AAC_0003CAL0_A1.lcd	Unknown	5,111	4201	0,08	4201	5,111	12/03/15 21:06
8	PR01_EXAMPLE_AAC_0003CAL0_A2.lcd	Unknown	4,902	325887	765,82	325887	4,902	13/03/15 20:09
9	PR01_EXAMPLE_AAC_0003CAL1_A1.lcd	Unknown	5,052	1555	0,84	1555	5,052	12/03/15 21:20
10	PR01_EXAMPLE_AAC_0003CAL1_A2.lcd	Unknown	4,899	332397	686,18	332397	4,899	13/03/15 20:23
11	PR01_EXAMPLE_AAC_0003CAL2_A1.lcd	Unknown	5,051	2236	0,07	2236	5,051	12/03/15 21:34
12	PR01_EXAMPLE_AAC_0003CAL2_A2.lcd	Unknown	4,898	368952	670,46	368952	4,898	13/03/15 20:38
13	PR01_EXAMPLE_AAC_0003CAL3_A1.lcd	Unknown	4,971	3133	0,27	3133	4,971	12/03/15 21:49
14	PR01_EXAMPLE_AAC_0003CAL3_A2.lcd	Unknown	4,907	393984	1042,09	393984	4,907	13/03/15 20:52
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	4,954	3777	4,58	3777	4,954	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	4,907	385467	924,08	385467	4,907	13/03/15 21:06
17	PR01_EXAMPLE_AAC_0003CAL5_A1.lcd	Unknown	5,111	2414	2,68	2414	5,111	12/03/15 22:18
18	PR01_EXAMPLE_AAC_0003CAL5_A2.lcd	Unknown	4,901	368111	641,8	368111	4,901	13/03/15 21:21
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	5,198	370444	631,2	370444	5,198	12/03/15 22:32
20	PR01_EXAMPLE_AAC_0003CAL7_A2.lcd	Unknown	4,902	307373	1069,51	307373	4,902	13/03/15 21:35
21	PR01_EXAMPLE_AAC_0003QC_A1.lcd	Unknown	5,038	8729	0,14	8729	5,038	12/03/15 20:22
22	PR01_EXAMPLE_AAC_0003QC_A2.lcd	Unknown	5,1	4668	0,05	4668	5,1	12/03/15 20:51
23	PR01_EXAMPLE_AAC_0003QC_B1.lcd	Unknown	5,189	401029	509,51	401029	5,189	12/03/15 22:46
24	PR01_EXAMPLE_AAC_0003QC_B2.lcd	Unknown	5,172	343008	1010,43	343008	5,172	12/03/15 23:16
25	PR01_EXAMPLE_AAC_0003QC_C1.lcd	Unknown	4,887	366184	393,94	366184	4,887	13/03/15 01:40
26	PR01_EXAMPLE_AAC_0003QC_C2.lcd	Unknown	4,913	289405	430,03	289405	4,913	13/03/15 04:18
27	PR01_EXAMPLE_AAC_0003QC_D1.lcd	Unknown	4,922	359630	706,69	359630	4,922	13/03/15 06:57
28	PR01_EXAMPLE_AAC_0003QC_D2.lcd	Unknown	4,883	362503	449,07	362503	4,883	13/03/15 09:35
29	PR01_EXAMPLE_AAC_0003QC_E1.lcd	Unknown	4,876	391733	186,89	391733	4,876	13/03/15 12:14
30	PR01_EXAMPLE_AAC_0003QC_E2.lcd	Unknown	4,877	352387	184,55	352387	4,877	13/03/15 14:52
31	PR01_EXAMPLE_AAC_0003QC_F1.lcd	Unknown	4,882	341085	192,66	341085	4,882	13/03/15 17:30
32	PR01_EXAMPLE_AAC_0003QC_G1.lcd	Unknown	4,893	354726	605,35	354726	4,893	13/03/15 19:26
33	PR01_EXAMPLE_AAC_0003QC_G2.lcd	Unknown	4,893	359820	494,39	359820	4,893	13/03/15 19:54
34	PR01_EXAMPLE_AAC_0003QC_H1.lcd	Unknown	4,901	377227	1022,15	377227	4,901	13/03/15 21:50
35	PR01_EXAMPLE_AAC_0003QC_H2.lcd	Unknown	4,901	369380	791,03	369380	4,901	13/03/15 22:18
36	PR01_EXAMPLE_AAC_002_A1.lcd	Unknown	4,877	331414	131,31	331414	4,877	13/03/15 10:04
37	PR01_EXAMPLE_AAC_006_A1.lcd	Unknown	4,906	286059	476,89	286059	4,906	13/03/15 02:52
38	PR01_EXAMPLE_AAC_006_B1.lcd	Unknown	4,887	292137	373,98	292137	4,887	13/03/15 17:59
39	PR01_EXAMPLE_AAC_010_A1.lcd	Unknown	4,904	339666	516,96	339666	4,904	13/03/15 03:35
40	PR01_EXAMPLE_AAC_011_A1.lcd	Unknown	4,889	406768	631,08	406768	4,889	13/03/15 15:21
41	PR01_EXAMPLE_AAC_017_A1.lcd	Unknown	4,89	333355	375,94	333355	4,89	13/03/15 17:16
42	PR01_EXAMPLE_AAC_020_A1.lcd	Unknown	4,894	184818	548,56	184818	4,894	13/03/15 09:06
43	PR01_EXAMPLE_AAC_020_B1.lcd	Unknown	4,876	209820	256,72	209820	4,876	13/03/15 11:31
44	PR01_EXAMPLE_AAC_021_A1.lcd	Unknown	5,154	350795	260,01	350795	5,154	12/03/15 23:44
45	PR01_EXAMPLE_AAC_023_A1.lcd	Unknown	4,879	380419	171,44	380419	4,879	13/03/15 15:07
46	PR01_EXAMPLE_AAC_025_A1.lcd	Unknown	4,884	347666	478,64	347666	4,884	13/03/15 01:54
47	PR01_EXAMPLE_AAC_027_A1.lcd	Unknown	4,902	436273	553,85	436273	4,902	13/03/15 02:37
48	PR01_EXAMPLE_AAC_028_A1.lcd	Unknown	4,883	346884	827,57	346884	4,883	13/03/15 18:57
49	PR01_EXAMPLE_AAC_030_A1.lcd	Unknown	4,911	384548	1170,61	384548	4,911	13/03/15 04:04
50	PR01_EXAMPLE_AAC_034_A1.lcd	Unknown	4,91	325989	1176,25	325989	4,91	13/03/15 07:40
51	PR01_EXAMPLE_AAC_040_A1.lcd	Unknown	4,896	405883	880,49	405883	4,896	13/03/15 07:54
52	PR01_EXAMPLE_AAC_043_A1.lcd	Unknown	4,904	420449	497	420449	4,904	13/03/15 08:09
53	PR01_EXAMPLE_AAC_047_A1.lcd	Unknown	4,888	386327	471,59	386327	4,888	13/03/15 18:28
54	PR01_EXAMPLE_AAC_053_A1.lcd	Unknown	4,887	329762	438,95	329762	4,887	13/03/15 13:26
55	PR01_EXAMPLE_AAC_053_B1.lcd	Unknown	4,913	297493	21,1	297493	4,913	13/03/15 07:26
56	PR01_EXAMPLE_AAC_058_A1.lcd	Unknown	5,001	88785	71,66	88785	5,001	13/03/15 13:55
57	PR01_EXAMPLE_AAC_062_A1.lcd	Unknown	4,872	339370	171,13	339370	4,872	13/03/15 10:33
58	PR01_EXAMPLE_AAC_065_A1.lcd	Unknown	4,882	315755	702,5	315755	4,882	13/03/15 12:57
59	PR01_EXAMPLE_AAC_066_A1.lcd	Unknown	4,912	357764	1188,58	357764	4,912	13/03/15 04:33
60	PR01_EXAMPLE_AAC_069_A1.lcd	Unknown	4,904	357594	1082,09	357594	4,904	13/03/15 05:02
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	4,898	353450	998,54	353450	4,898	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	5,139	297417	609,18	297417	5,139	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	5,135	346357	252,06	346357	5,135	13/03/15 00:28
