ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
111	PR01_EXAMPLE_AAC_191_B1.lcd	Unknown	7,082	202388	146,21	103661	7,423	12/03/15 05:47
112	PR01_EXAMPLE_AAC_201_A1.lcd	Unknown	7,081	334520	159,2	113858	7,416	12/03/15 07:13
113	PR01_EXAMPLE_AAC_203_A1.lcd	Unknown	7,083	147401	211,49	145369	7,424	12/03/15 14:39
								
ID#	48							
Name	LPA C22_6							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_A1.lcd	Unknown	7,189	5752	17,62	2660	7,351	11/03/15 12:44
2	PR01_EXAMPLE_AAC_0002BLANK_A2.lcd	Unknown	7,192	8451	30,42	1212	7,517	11/03/15 15:08
3	PR01_EXAMPLE_AAC_0002BLANK_B1.lcd	Unknown	7,198	8444	16,71	3599	7,349	12/03/15 16:20
4	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	7,216	6200	20,49	3893	7,372	12/03/15 18:44
5	PR01_EXAMPLE_AAC_0002CAL0_A1.lcd	Unknown	7,17	589463	156,25	145954	7,405	11/03/15 13:13
6	PR01_EXAMPLE_AAC_0002CAL0_A2.lcd	Unknown	7,19	591065	195,96	92747	7,422	12/03/15 16:49
7	PR01_EXAMPLE_AAC_0002CAL1_A1.lcd	Unknown	7,172	623776	128,37	156376	7,405	11/03/15 13:27
8	PR01_EXAMPLE_AAC_0002CAL1_A2.lcd	Unknown	7,182	583979	139,2	122757	7,409	12/03/15 17:03
9	PR01_EXAMPLE_AAC_0002CAL2_A1.lcd	Unknown	7,169	618965	241,98	120570	7,405	11/03/15 13:42
10	PR01_EXAMPLE_AAC_0002CAL2_A2.lcd	Unknown	7,189	624666	133,61	76179	7,419	12/03/15 17:17
11	PR01_EXAMPLE_AAC_0002CAL3_A1.lcd	Unknown	7,169	610144	270,25	125809	7,405	11/03/15 13:56
12	PR01_EXAMPLE_AAC_0002CAL3_A2.lcd	Unknown	7,19	671867	162,4	69137	7,418	12/03/15 17:32
13	PR01_EXAMPLE_AAC_0002CAL4_A1.lcd	Unknown	7,175	646307	102,34	118039	7,407	11/03/15 14:10
14	PR01_EXAMPLE_AAC_0002CAL4_A2.lcd	Unknown	7,189	671781	149,19	90615	7,422	12/03/15 17:46
15	PR01_EXAMPLE_AAC_0002CAL5_A1.lcd	Unknown	7,173	605115	150,98	112521	7,407	11/03/15 14:25
16	PR01_EXAMPLE_AAC_0002CAL5_A2.lcd	Unknown	7,189	620966	186,76	68387	7,418	12/03/15 18:01
17	PR01_EXAMPLE_AAC_0002CAL6_A1.lcd	Unknown	7,169	587332	211,02	112799	7,405	11/03/15 14:39
18	PR01_EXAMPLE_AAC_0002CAL6_A2.lcd	Unknown	7,181	572660	108	76626	7,413	12/03/15 18:15
19	PR01_EXAMPLE_AAC_0002QC_A1.lcd	Unknown	7,188	665885	156,33	92851	7,422	11/03/15 12:29
20	PR01_EXAMPLE_AAC_0002QC_A2.lcd	Unknown	7,17	514655	152,3	108030	7,408	11/03/15 12:58
21	PR01_EXAMPLE_AAC_0002QC_B1.lcd	Unknown	7,169	536299	246,4	127403	7,405	11/03/15 14:54
22	PR01_EXAMPLE_AAC_0002QC_B2.lcd	Unknown	7,17	540279	160,14	153026	7,406	11/03/15 15:22
23	PR01_EXAMPLE_AAC_0002QC_C1.lcd	Unknown	7,171	588816	135,39	112949	7,405	11/03/15 17:47
24	PR01_EXAMPLE_AAC_0002QC_C2.lcd	Unknown	7,186	669596	187,21	110681	7,408	12/03/15 00:44
25	PR01_EXAMPLE_AAC_0002QC_D1.lcd	Unknown	7,188	639636	115,3	91335	7,408	12/03/15 03:23
26	PR01_EXAMPLE_AAC_0002QC_D2.lcd	Unknown	7,19	658442	253,14	78761	7,422	12/03/15 06:01
27	PR01_EXAMPLE_AAC_0002QC_E1.lcd	Unknown	7,175	638323	166,61	121935	7,406	12/03/15 08:39
28	PR01_EXAMPLE_AAC_0002QC_E2.lcd	Unknown	7,183	611973	144,88	89301	7,411	12/03/15 11:18
29	PR01_EXAMPLE_AAC_0002QC_F1.lcd	Unknown	7,189	723848	202,64	106191	7,422	12/03/15 13:56
30	PR01_EXAMPLE_AAC_0002QC_G1.lcd	Unknown	7,19	636633	178,28	82645	7,421	12/03/15 16:06
31	PR01_EXAMPLE_AAC_0002QC_G2.lcd	Unknown	7,185	618274	164,88	93002	7,41	12/03/15 16:34
32	PR01_EXAMPLE_AAC_0002QC_H1.lcd	Unknown	7,19	548212	197,04	91642	7,423	12/03/15 18:30
33	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	7,19	621605	177,39	95138	7,422	12/03/15 18:58
34	PR01_EXAMPLE_AAC_001_A1.lcd	Unknown	7,191	426376	138,59	117816	7,406	12/03/15 13:42
35	PR01_EXAMPLE_AAC_004_A1.lcd	Unknown	7,189	589512	174,42	108642	7,421	12/03/15 08:25
36	PR01_EXAMPLE_AAC_005_A1.lcd	Unknown	7,196	419182	121,66	94517	7,418	12/03/15 09:23
37	PR01_EXAMPLE_AAC_008_A1.lcd	Unknown	7,184	653890	236,32	84903	7,413	12/03/15 04:49
38	PR01_EXAMPLE_AAC_009_A1.lcd	Unknown	7,193	1622808	500,28	96472	7,415	12/03/15 03:08
39	PR01_EXAMPLE_AAC_012_A1.lcd	Unknown	7,173	349527	77,47	111767	7,407	11/03/15 16:49
40	PR01_EXAMPLE_AAC_014_A1.lcd	Unknown	7,194	721262	190,36	83607	7,418	12/03/15 10:49
41	PR01_EXAMPLE_AAC_022_A1.lcd	Unknown	7,193	248430	65,54	100625	7,422	12/03/15 14:10
42	PR01_EXAMPLE_AAC_022_B1.lcd	Unknown	7,225	267831	68,7	92973	7,446	11/03/15 21:41
43	PR01_EXAMPLE_AAC_022_B2_1.lcd	Unknown	7,194	224050	56,43	87576	7,426	11/03/15 23:32
44	PR01_EXAMPLE_AAC_024_A1.lcd	Unknown	7,185	531530	156,6	101504	7,405	12/03/15 02:54
45	PR01_EXAMPLE_AAC_026_A1.lcd	Unknown	7,177	843726	134,92	126374	7,406	12/03/15 14:53
46	PR01_EXAMPLE_AAC_029_A1.lcd	Unknown	7,171	543714	130,3	118145	7,409	11/03/15 21:13
47	PR01_EXAMPLE_AAC_033_A1.lcd	Unknown	7,182	678838	138,2	113279	7,41	12/03/15 13:13
48	PR01_EXAMPLE_AAC_035_A1.lcd	Unknown	7,171	493346	105,79	124893	7,405	11/03/15 17:32
49	PR01_EXAMPLE_AAC_036_A1.lcd	Unknown	7,169	620206	238,61	101682	7,405	11/03/15 16:20
50	PR01_EXAMPLE_AAC_037_A1.lcd	Unknown	7,178	557601	137,3	99726	7,407	12/03/15 08:54
51	PR01_EXAMPLE_AAC_039_A1.lcd	Unknown	7,195	934442	250,88	119082	7,418	12/03/15 05:32
52	PR01_EXAMPLE_AAC_039_B1.lcd	Unknown	7,193	887643	141,82	112434	7,406	12/03/15 07:56
53	PR01_EXAMPLE_AAC_041_A1.lcd	Unknown	7,187	624034	228,18	109286	7,408	12/03/15 01:56
54	PR01_EXAMPLE_AAC_044_A1.lcd	Unknown	7,169	364345	138,85	111891	7,404	11/03/15 17:18
55	PR01_EXAMPLE_AAC_045_A1.lcd	Unknown	7,186	466009	85,72	90115	7,414	12/03/15 11:46
56	PR01_EXAMPLE_AAC_048_A1.lcd	Unknown	7,19	869530	239,21	93235	7,421	12/03/15 07:27
57	PR01_EXAMPLE_AAC_049_A1.lcd	Unknown	7,19	580422	219,98	111909	7,423	12/03/15 00:29
58	PR01_EXAMPLE_AAC_050_A1.lcd	Unknown	7,183	493865	227,38	99026	7,409	12/03/15 06:44
59	PR01_EXAMPLE_AAC_051_A1.lcd	Unknown	7,178	580429	125,79	90692	7,409	12/03/15 04:20
60	PR01_EXAMPLE_AAC_054_A1.lcd	Unknown	7,173	607845	156,48	53087	7,405	11/03/15 16:35
61	PR01_EXAMPLE_AAC_055_A1.lcd	Unknown	7,187	696498	203,36	96453	7,413	12/03/15 04:06
62	PR01_EXAMPLE_AAC_056_A1.lcd	Unknown	7,19	392657	206,88	88809	7,413	12/03/15 12:01
63	PR01_EXAMPLE_AAC_056_B1.lcd	Unknown	7,188	554016	128,31	118195	7,412	12/03/15 01:41
64	PR01_EXAMPLE_AAC_060_A1.lcd	Unknown	7,175	614803	92,66	81658	7,407	11/03/15 15:52
65	PR01_EXAMPLE_AAC_061_A1.lcd	Unknown	7,191	426112	150,56	88871	7,416	12/03/15 11:32
66	PR01_EXAMPLE_AAC_063_A1.lcd	Unknown	7,19	621204	198,92	112541	7,424	12/03/15 00:15
67	PR01_EXAMPLE_AAC_064_A1.lcd	Unknown	7,189	705055	119,58	77280	7,407	12/03/15 06:59
68	PR01_EXAMPLE_AAC_067_A1.lcd	Unknown	7,173	524658	75,55	108578	7,408	12/03/15 04:35
69	PR01_EXAMPLE_AAC_068_A1.lcd	Unknown	7,199	364614	136,33	81681	7,427	11/03/15 18:16
70	PR01_EXAMPLE_AAC_068_A3.lcd	Unknown	7,188	489426	164,14	90612	7,418	11/03/15 20:44
71	PR01_EXAMPLE_AAC_074_A1_1.lcd	Unknown	7,19	934663	262,35	126868	7,422	11/03/15 23:46
72	PR01_EXAMPLE_AAC_080_A1.lcd	Unknown	7,179	514283	267,24	155039	7,406	12/03/15 00:58
73	PR01_EXAMPLE_AAC_087_A1.lcd	Unknown	7,19	436301	101,66	115678	7,422	12/03/15 01:27
74	PR01_EXAMPLE_AAC_087_B1.lcd	Unknown	7,189	453549	90,71	83208	7,411	12/03/15 12:15
75	PR01_EXAMPLE_AAC_089_A1.lcd	Unknown	7,192	702985	169,82	113848	7,418	12/03/15 03:37
76	PR01_EXAMPLE_AAC_089_B1.lcd	Unknown	7,19	680281	174,62	124464	7,419	12/03/15 10:06
77	PR01_EXAMPLE_AAC_094_A1.lcd	Unknown	7,178	536512	124,1	128503	7,406	12/03/15 12:44
78	PR01_EXAMPLE_AAC_103_A1.lcd	Unknown	7,19	493524	156,97	107340	7,423	12/03/15 12:30
79	PR01_EXAMPLE_AAC_109_A1.lcd	Unknown	7,186	494789	163,3	85352	7,407	12/03/15 11:03
80	PR01_EXAMPLE_AAC_112_A1.lcd	Unknown	7,189	531207	206,95	86829	7,419	12/03/15 06:15
81	PR01_EXAMPLE_AAC_113_A1.lcd	Unknown	7,17	545642	132,79	108395	7,405	11/03/15 16:06
82	PR01_EXAMPLE_AAC_114_A1.lcd	Unknown	7,194	878830	240,57	102871	7,421	12/03/15 05:18
83	PR01_EXAMPLE_AAC_119_A1.lcd	Unknown	7,192	1025188	186,99	95895	7,423	12/03/15 15:08
84	PR01_EXAMPLE_AAC_121_A1.lcd	Unknown	7,193	951591	260,76	70970	7,414	12/03/15 02:25
85	PR01_EXAMPLE_AAC_123_A1.lcd	Unknown	7,187	613689	125,99	108687	7,408	12/03/15 10:20
86	PR01_EXAMPLE_AAC_127_A1.lcd	Unknown	7,186	662235	143,24	103193	7,41	12/03/15 05:03
87	PR01_EXAMPLE_AAC_128_A1.lcd	Unknown	7,17	520295	158,11	129768	7,405	11/03/15 21:27
88	PR01_EXAMPLE_AAC_128_B1.lcd	Unknown	7,189	564315	153,48	118411	7,418	12/03/15 14:25
89	PR01_EXAMPLE_AAC_129_A1.lcd	Unknown	7,181	853217	233,59	95162	7,409	12/03/15 09:37
90	PR01_EXAMPLE_AAC_133_A1.lcd	Unknown	7,19	652187	228,04	119619	7,415	12/03/15 10:34
91	PR01_EXAMPLE_AAC_136_A1.lcd	Unknown	7,169	474368	135,71	102681	7,405	11/03/15 17:04
92	PR01_EXAMPLE_AAC_136_B1.lcd	Unknown	7,192	606180	213,71	80791	7,415	12/03/15 15:51
93	PR01_EXAMPLE_AAC_140_A1.lcd	Unknown	7,17	631666	193,19	143962	7,406	11/03/15 15:37
94	PR01_EXAMPLE_AAC_142_A1.lcd	Unknown	7,19	685429	175,41	124560	7,423	12/03/15 15:22
95	PR01_EXAMPLE_AAC_152_A1.lcd	Unknown	7,174	854310	267,33	136538	7,407	12/03/15 06:30
96	PR01_EXAMPLE_AAC_154_A1.lcd	Unknown	7,192	388631	117,12	97359	7,418	12/03/15 12:58
97	PR01_EXAMPLE_AAC_157_A1.lcd	Unknown	7,189	519245	162,57	116623	7,423	12/03/15 15:37
98	PR01_EXAMPLE_AAC_161_A1.lcd	Unknown	7,193	718684	144,57	103180	7,407	12/03/15 01:13
99	PR01_EXAMPLE_AAC_168_A1.lcd	Unknown	7,194	563288	124,05	112351	7,42	11/03/15 20:58
100	PR01_EXAMPLE_AAC_170_A1.lcd	Unknown	7,169	692714	207,05	98198	7,404	11/03/15 18:01
101	PR01_EXAMPLE_AAC_170_A3.lcd	Unknown	7,19	693909	199,13	99914	7,424	11/03/15 20:29
102	PR01_EXAMPLE_AAC_175_A1.lcd	Unknown	7,188	847073	243,86	135933	7,421	12/03/15 13:27
103	PR01_EXAMPLE_AAC_177_A1.lcd	Unknown	7,182	442331	139,34	106824	7,408	12/03/15 02:10
104	PR01_EXAMPLE_AAC_181_A1.lcd	Unknown	7,176	525393	172,74	136368	7,405	12/03/15 09:08
105	PR01_EXAMPLE_AAC_184_A1.lcd	Unknown	7,182	446282	139,13	89985	7,407	12/03/15 08:11
106	PR01_EXAMPLE_AAC_185_A1.lcd	Unknown	7,19	759461	267,73	114084	7,411	12/03/15 00:00
107	PR01_EXAMPLE_AAC_186_A1.lcd	Unknown	7,195	288090	104,22	124474	7,421	12/03/15 09:51
108	PR01_EXAMPLE_AAC_186_B1.lcd	Unknown	7,195	310347	147,27	151176	7,408	12/03/15 03:51
109	PR01_EXAMPLE_AAC_188_A1.lcd	Unknown	7,195	878668	151,97	90666	7,42	12/03/15 02:39
110	PR01_EXAMPLE_AAC_191_A1.lcd	Unknown	7,195	898320	241,89	89547	7,42	12/03/15 07:42
111	PR01_EXAMPLE_AAC_191_B1.lcd	Unknown	7,19	822082	289,12	103661	7,423	12/03/15 05:47
112	PR01_EXAMPLE_AAC_201_A1.lcd	Unknown	7,183	445795	113,6	113858	7,416	12/03/15 07:13
113	PR01_EXAMPLE_AAC_203_A1.lcd	Unknown	7,19	706973	264,67	145369	7,424	12/03/15 14:39
								
ID#	49							
Name	LPA C18_2							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_A1.lcd	Unknown	7,187	26102	17,3	2660	7,351	11/03/15 12:44
2	PR01_EXAMPLE_AAC_0002BLANK_A2.lcd	Unknown	7,191	38067	20,16	1212	7,517	11/03/15 15:08
3	PR01_EXAMPLE_AAC_0002BLANK_B1.lcd	Unknown	7,19	26368	12,17	3599	7,349	12/03/15 16:20
4	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	7,198	40208	28,55	3893	7,372	12/03/15 18:44
5	PR01_EXAMPLE_AAC_0002CAL0_A1.lcd	Unknown	7,174	3929948	252,56	145954	7,405	11/03/15 13:13
6	PR01_EXAMPLE_AAC_0002CAL0_A2.lcd	Unknown	7,19	2766991	129,6	92747	7,422	12/03/15 16:49
7	PR01_EXAMPLE_AAC_0002CAL1_A1.lcd	Unknown	7,175	3157383	192,63	156376	7,405	11/03/15 13:27
8	PR01_EXAMPLE_AAC_0002CAL1_A2.lcd	Unknown	7,175	2838871	109,76	122757	7,409	12/03/15 17:03
9	PR01_EXAMPLE_AAC_0002CAL2_A1.lcd	Unknown	7,174	3700463	256,74	120570	7,405	11/03/15 13:42
10	PR01_EXAMPLE_AAC_0002CAL2_A2.lcd	Unknown	7,178	2141461	94,73	76179	7,419	12/03/15 17:17
11	PR01_EXAMPLE_AAC_0002CAL3_A1.lcd	Unknown	7,173	3703697	269,08	125809	7,405	11/03/15 13:56
12	PR01_EXAMPLE_AAC_0002CAL3_A2.lcd	Unknown	7,179	2229849	102,72	69137	7,418	12/03/15 17:32
13	PR01_EXAMPLE_AAC_0002CAL4_A1.lcd	Unknown	7,174	2883640	146,53	118039	7,407	11/03/15 14:10
14	PR01_EXAMPLE_AAC_0002CAL4_A2.lcd	Unknown	7,18	2311635	101,77	90615	7,422	12/03/15 17:46
15	PR01_EXAMPLE_AAC_0002CAL5_A1.lcd	Unknown	7,175	3098559	195,52	112521	7,407	11/03/15 14:25
16	PR01_EXAMPLE_AAC_0002CAL5_A2.lcd	Unknown	7,182	2079398	99,61	68387	7,418	12/03/15 18:01
17	PR01_EXAMPLE_AAC_0002CAL6_A1.lcd	Unknown	7,171	3437782	206,73	112799	7,405	11/03/15 14:39
18	PR01_EXAMPLE_AAC_0002CAL6_A2.lcd	Unknown	7,174	2423001	113,58	76626	7,413	12/03/15 18:15
19	PR01_EXAMPLE_AAC_0002QC_A1.lcd	Unknown	7,177	2182482	105,12	92851	7,422	11/03/15 12:29
20	PR01_EXAMPLE_AAC_0002QC_A2.lcd	Unknown	7,175	3380793	234,56	108030	7,408	11/03/15 12:58
21	PR01_EXAMPLE_AAC_0002QC_B1.lcd	Unknown	7,172	3197391	211,61	127403	7,405	11/03/15 14:54
22	PR01_EXAMPLE_AAC_0002QC_B2.lcd	Unknown	7,174	3649826	243,13	153026	7,406	11/03/15 15:22
23	PR01_EXAMPLE_AAC_0002QC_C1.lcd	Unknown	7,175	3663307	231,25	112949	7,405	11/03/15 17:47
24	PR01_EXAMPLE_AAC_0002QC_C2.lcd	Unknown	7,172	2639331	144,46	110681	7,408	12/03/15 00:44
25	PR01_EXAMPLE_AAC_0002QC_D1.lcd	Unknown	7,174	2712604	132,65	91335	7,408	12/03/15 03:23
26	PR01_EXAMPLE_AAC_0002QC_D2.lcd	Unknown	7,187	2651679	160,92	78761	7,422	12/03/15 06:01
27	PR01_EXAMPLE_AAC_0002QC_E1.lcd	Unknown	7,176	3507254	185,91	121935	7,406	12/03/15 08:39
28	PR01_EXAMPLE_AAC_0002QC_E2.lcd	Unknown	7,173	2733631	120,8	89301	7,411	12/03/15 11:18
29	PR01_EXAMPLE_AAC_0002QC_F1.lcd	Unknown	7,186	2754065	146,77	106191	7,422	12/03/15 13:56
30	PR01_EXAMPLE_AAC_0002QC_G1.lcd	Unknown	7,187	2626678	148,18	82645	7,421	12/03/15 16:06
31	PR01_EXAMPLE_AAC_0002QC_G2.lcd	Unknown	7,171	2554641	100,52	93002	7,41	12/03/15 16:34
32	PR01_EXAMPLE_AAC_0002QC_H1.lcd	Unknown	7,19	2886604	134,96	91642	7,423	12/03/15 18:30
33	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	7,186	2597480	122,58	95138	7,422	12/03/15 18:58
34	PR01_EXAMPLE_AAC_001_A1.lcd	Unknown	7,176	2775926	152,3	117816	7,406	12/03/15 13:42
35	PR01_EXAMPLE_AAC_004_A1.lcd	Unknown	7,185	3114103	180,45	108642	7,421	12/03/15 08:25
36	PR01_EXAMPLE_AAC_005_A1.lcd	Unknown	7,176	3095844	79,14	94517	7,418	12/03/15 09:23
37	PR01_EXAMPLE_AAC_008_A1.lcd	Unknown	7,175	2091135	135	84903	7,413	12/03/15 04:49
38	PR01_EXAMPLE_AAC_009_A1.lcd	Unknown	7,18	3271383	216,04	96472	7,415	12/03/15 03:08
39	PR01_EXAMPLE_AAC_012_A1.lcd	Unknown	7,177	1964459	171,36	111767	7,407	11/03/15 16:49
40	PR01_EXAMPLE_AAC_014_A1.lcd	Unknown	7,187	3789479	157,13	83607	7,418	12/03/15 10:49
41	PR01_EXAMPLE_AAC_022_A1.lcd	Unknown	7,191	712708	41,69	100625	7,422	12/03/15 14:10
42	PR01_EXAMPLE_AAC_022_B1.lcd	Unknown	7,221	927626	152,72	92973	7,446	11/03/15 21:41
43	PR01_EXAMPLE_AAC_022_B2_1.lcd	Unknown	7,196	945754	102,69	87576	7,426	11/03/15 23:32
44	PR01_EXAMPLE_AAC_024_A1.lcd	Unknown	7,176	3547561	329,87	101504	7,405	12/03/15 02:54
45	PR01_EXAMPLE_AAC_026_A1.lcd	Unknown	7,176	3617097	221,11	126374	7,406	12/03/15 14:53
46	PR01_EXAMPLE_AAC_029_A1.lcd	Unknown	7,175	3030533	131,53	118145	7,409	11/03/15 21:13
47	PR01_EXAMPLE_AAC_033_A1.lcd	Unknown	7,174	2815082	119,75	113279	7,41	12/03/15 13:13
48	PR01_EXAMPLE_AAC_035_A1.lcd	Unknown	7,176	3752753	286,49	124893	7,405	11/03/15 17:32
49	PR01_EXAMPLE_AAC_036_A1.lcd	Unknown	7,171	5085418	227,22	101682	7,405	11/03/15 16:20
50	PR01_EXAMPLE_AAC_037_A1.lcd	Unknown	7,175	3077103	135,77	99726	7,407	12/03/15 08:54
51	PR01_EXAMPLE_AAC_039_A1.lcd	Unknown	7,189	3088841	144,65	119082	7,418	12/03/15 05:32
52	PR01_EXAMPLE_AAC_039_B1.lcd	Unknown	7,176	4042305	164,64	112434	7,406	12/03/15 07:56
53	PR01_EXAMPLE_AAC_041_A1.lcd	Unknown	7,172	3142380	257,54	109286	7,408	12/03/15 01:56
54	PR01_EXAMPLE_AAC_044_A1.lcd	Unknown	7,172	2859069	120,73	111891	7,404	11/03/15 17:18
55	PR01_EXAMPLE_AAC_045_A1.lcd	Unknown	7,176	2165030	88,1	90115	7,414	12/03/15 11:46
56	PR01_EXAMPLE_AAC_048_A1.lcd	Unknown	7,191	2374885	150,57	93235	7,421	12/03/15 07:27
57	PR01_EXAMPLE_AAC_049_A1.lcd	Unknown	7,19	2359639	132,32	111909	7,423	12/03/15 00:29
58	PR01_EXAMPLE_AAC_050_A1.lcd	Unknown	7,174	2559071	137,98	99026	7,409	12/03/15 06:44
59	PR01_EXAMPLE_AAC_051_A1.lcd	Unknown	7,168	2365272	86,66	90692	7,409	12/03/15 04:20
60	PR01_EXAMPLE_AAC_054_A1.lcd	Unknown	7,175	4508316	223,62	53087	7,405	11/03/15 16:35
61	PR01_EXAMPLE_AAC_055_A1.lcd	Unknown	7,173	2792215	118,29	96453	7,413	12/03/15 04:06
62	PR01_EXAMPLE_AAC_056_A1.lcd	Unknown	7,186	1717458	88,44	88809	7,413	12/03/15 12:01
63	PR01_EXAMPLE_AAC_056_B1.lcd	Unknown	7,178	2200865	136,29	118195	7,412	12/03/15 01:41
64	PR01_EXAMPLE_AAC_060_A1.lcd	Unknown	7,176	1751004	95,83	81658	7,407	11/03/15 15:52
65	PR01_EXAMPLE_AAC_061_A1.lcd	Unknown	7,184	2231755	120,69	88871	7,416	12/03/15 11:32
66	PR01_EXAMPLE_AAC_063_A1.lcd	Unknown	7,19	3161133	179,09	112541	7,424	12/03/15 00:15
67	PR01_EXAMPLE_AAC_064_A1.lcd	Unknown	7,176	2358130	137,34	77280	7,407	12/03/15 06:59
68	PR01_EXAMPLE_AAC_067_A1.lcd	Unknown	7,175	2347369	85,89	108578	7,408	12/03/15 04:35
69	PR01_EXAMPLE_AAC_068_A1.lcd	Unknown	7,199	2413302	256,43	81681	7,427	11/03/15 18:16
70	PR01_EXAMPLE_AAC_068_A3.lcd	Unknown	7,182	2037585	174,64	90612	7,418	11/03/15 20:44
71	PR01_EXAMPLE_AAC_074_A1_1.lcd	Unknown	7,193	4609231	296,91	126868	7,422	11/03/15 23:46
72	PR01_EXAMPLE_AAC_080_A1.lcd	Unknown	7,168	2451602	246,34	155039	7,406	12/03/15 00:58
73	PR01_EXAMPLE_AAC_087_A1.lcd	Unknown	7,193	3243386	254,98	115678	7,422	12/03/15 01:27
74	PR01_EXAMPLE_AAC_087_B1.lcd	Unknown	7,182	2341996	123,96	83208	7,411	12/03/15 12:15
75	PR01_EXAMPLE_AAC_089_A1.lcd	Unknown	7,191	2331290	174,34	113848	7,418	12/03/15 03:37
76	PR01_EXAMPLE_AAC_089_B1.lcd	Unknown	7,19	2438423	152,85	124464	7,419	12/03/15 10:06
77	PR01_EXAMPLE_AAC_094_A1.lcd	Unknown	7,177	2963349	203,39	128503	7,406	12/03/15 12:44
78	PR01_EXAMPLE_AAC_103_A1.lcd	Unknown	7,188	2306284	105,62	107340	7,423	12/03/15 12:30
79	PR01_EXAMPLE_AAC_109_A1.lcd	Unknown	7,176	4604489	269,91	85352	7,407	12/03/15 11:03
80	PR01_EXAMPLE_AAC_112_A1.lcd	Unknown	7,187	2139578	224,03	86829	7,419	12/03/15 06:15
81	PR01_EXAMPLE_AAC_113_A1.lcd	Unknown	7,172	4455455	193,03	108395	7,405	11/03/15 16:06
82	PR01_EXAMPLE_AAC_114_A1.lcd	Unknown	7,189	4491818	214,73	102871	7,421	12/03/15 05:18
83	PR01_EXAMPLE_AAC_119_A1.lcd	Unknown	7,189	2705148	149,82	95895	7,423	12/03/15 15:08
84	PR01_EXAMPLE_AAC_121_A1.lcd	Unknown	7,184	2558165	280,63	70970	7,414	12/03/15 02:25
85	PR01_EXAMPLE_AAC_123_A1.lcd	Unknown	7,175	2660360	121,4	108687	7,408	12/03/15 10:20
86	PR01_EXAMPLE_AAC_127_A1.lcd	Unknown	7,176	2264333	146,19	103193	7,41	12/03/15 05:03
87	PR01_EXAMPLE_AAC_128_A1.lcd	Unknown	7,175	3083042	239,33	129768	7,405	11/03/15 21:27
88	PR01_EXAMPLE_AAC_128_B1.lcd	Unknown	7,175	1934234	126,22	118411	7,418	12/03/15 14:25
89	PR01_EXAMPLE_AAC_129_A1.lcd	Unknown	7,173	1873594	153,65	95162	7,409	12/03/15 09:37
90	PR01_EXAMPLE_AAC_133_A1.lcd	Unknown	7,178	4593557	222,51	119619	7,415	12/03/15 10:34
91	PR01_EXAMPLE_AAC_136_A1.lcd	Unknown	7,173	5369070	212,32	102681	7,405	11/03/15 17:04
92	PR01_EXAMPLE_AAC_136_B1.lcd	Unknown	7,182	4082803	242,28	80791	7,415	12/03/15 15:51
93	PR01_EXAMPLE_AAC_140_A1.lcd	Unknown	7,174	2881630	136,48	143962	7,406	11/03/15 15:37
94	PR01_EXAMPLE_AAC_142_A1.lcd	Unknown	7,185	2234627	92,64	124560	7,423	12/03/15 15:22
95	PR01_EXAMPLE_AAC_152_A1.lcd	Unknown	7,174	4719777	256,72	136538	7,407	12/03/15 06:30
96	PR01_EXAMPLE_AAC_154_A1.lcd	Unknown	7,189	2645761	145,52	97359	7,418	12/03/15 12:58
97	PR01_EXAMPLE_AAC_157_A1.lcd	Unknown	7,188	2380380	152,27	116623	7,423	12/03/15 15:37
98	PR01_EXAMPLE_AAC_161_A1.lcd	Unknown	7,178	2102499	146,18	103180	7,407	12/03/15 01:13
99	PR01_EXAMPLE_AAC_168_A1.lcd	Unknown	7,187	1785608	156,45	112351	7,42	11/03/15 20:58
100	PR01_EXAMPLE_AAC_170_A1.lcd	Unknown	7,171	3111067	199,97	98198	7,404	11/03/15 18:01
101	PR01_EXAMPLE_AAC_170_A3.lcd	Unknown	7,195	3089045	184,15	99914	7,424	11/03/15 20:29
102	PR01_EXAMPLE_AAC_175_A1.lcd	Unknown	7,189	4436728	231,7	135933	7,421	12/03/15 13:27
103	PR01_EXAMPLE_AAC_177_A1.lcd	Unknown	7,17	1674978	161,52	106824	7,408	12/03/15 02:10
104	PR01_EXAMPLE_AAC_181_A1.lcd	Unknown	7,175	5214111	476,27	136368	7,405	12/03/15 09:08
105	PR01_EXAMPLE_AAC_184_A1.lcd	Unknown	7,175	2359843	99,07	89985	7,407	12/03/15 08:11
106	PR01_EXAMPLE_AAC_185_A1.lcd	Unknown	7,188	2829874	161,02	114084	7,411	12/03/15 00:00
107	PR01_EXAMPLE_AAC_186_A1.lcd	Unknown	7,193	3348129	127,31	124474	7,421	12/03/15 09:51
